"","value","anomaly"
"7507",-73.6653512977665,"0"
"7508",-73.4206536433408,"0"
"7509",-73.8888354908578,"0"
"7510",-74.4803567438675,"0"
"7511",-74.3989351665456,"0"
"7512",-74.4060344970369,"0"
"7513",-74.1472134859435,"0"
"7514",-74.040041555702,"0"
"7515",-74.4161581436285,"0"
"7516",-74.8216999829506,"0"
"7517",-74.8193072767253,"0"
"7518",-74.8735411962044,"0"
"7519",-75.4637678823598,"0"
"7520",-105.756200844381,"1"
"7521",-74.8899816790206,"0"
"7522",-74.1785396502077,"0"
"7523",-73.3364320732425,"0"
"7524",-72.9226965666455,"0"
"7525",-73.2627886950911,"0"
"7526",-73.2223571748448,"0"
"7527",-72.669758876195,"0"
"7528",-72.0619077396947,"0"
"7529",-71.2993065286619,"0"
"7530",-111.981668770581,"1"
"7531",-71.5780065583528,"0"
"7532",-72.5543459421498,"0"
"7533",-72.3548311526279,"0"
"7534",-71.219115903665,"0"
"7535",-70.319914937152,"0"
"7536",-69.934127433836,"0"
"7537",-69.8039291492165,"0"
"7538",-69.9065203555426,"0"
"7539",-69.8772478009831,"0"
"7540",-69.7437599607194,"0"
"7541",-69.7644051264381,"0"
"7542",-69.5198878045311,"0"
"7543",-69.3779859554275,"0"
"7544",-69.6766787578309,"0"
"7545",-69.6218888319297,"0"
"7546",-68.811448372347,"0"
"7547",-68.5271093467178,"0"
"7548",-68.9245772206021,"0"
"7549",-69.3021255339213,"0"
"7550",-69.6523567347822,"0"
"7551",-69.5903065277311,"0"
"7552",-69.6559394997907,"0"
"7553",-70.1384418647876,"0"
"7554",-70.4058215108638,"0"
"7555",-70.4666340880782,"0"
"7556",-70.5517350134227,"0"
"7557",-70.7756478840001,"0"
"7558",-71.0921719357501,"0"
"7559",-70.7556628250754,"0"
"7560",-70.8621339563537,"0"
"7561",-71.593621422214,"0"
"7562",-71.5188461827025,"0"
"7563",-70.8041227486862,"0"
"7564",-70.5358659378502,"0"
"7565",-70.7079437154062,"0"
"7566",-71.2549010596024,"0"
"7567",-71.9414187109846,"0"
"7568",-72.2697775282786,"0"
"7569",-72.5723477884912,"0"
"7570",-72.8945731983035,"0"
"7571",-72.6691836727096,"0"
"7572",-72.2974436758311,"0"
"7573",-72.1592633507942,"0"
"7574",-72.0130519338038,"0"
"7575",-71.6156357132561,"0"
"7576",-71.1576173785703,"0"
"7577",-71.123387448557,"0"
"7578",-71.3204719128686,"0"
"7579",-71.5057130690441,"0"
"7580",-71.9850226214531,"0"
"7581",-72.2360585827733,"0"
"7582",-71.8381020727557,"0"
"7583",-71.3913725571356,"0"
"7584",-71.6860139509188,"0"
"7585",-71.6884654468192,"0"
"7586",-71.3237028834317,"0"
"7587",-71.7411539714372,"0"
"7588",-72.0546084762229,"0"
"7589",-71.5826224512264,"0"
"7590",-71.3520181840031,"0"
"7591",-71.5781824126063,"0"
"7592",-71.5290254434844,"0"
"7593",-71.1202634669445,"0"
"7594",-70.4359448043964,"0"
"7595",-69.9610894895209,"0"
"7596",-70.2158555365002,"0"
"7597",-70.6133423304098,"0"
"7598",-70.5370344762729,"0"
"7599",-70.2469448978132,"0"
"7600",-70.1512880316696,"0"
"7601",-69.9410930271177,"0"
"7602",-69.3834703684105,"0"
"7603",-68.8221642853401,"0"
"7604",-69.5835499560393,"0"
"7605",-70.6129614259958,"0"
"7606",-70.8562259022977,"0"
"7607",-71.0742258946661,"0"
"7608",-71.1657473861867,"0"
"7609",-71.5319966033181,"0"
"7610",-71.7845386250624,"0"
"7611",-71.8087497984078,"0"
"7612",-71.909152988185,"0"
"7613",-71.5570705210489,"0"
"7614",-71.3686593248713,"0"
"7615",-71.2426975293016,"0"
"7616",-70.5059975460719,"0"
"7617",-69.9113110850263,"0"
"7618",-69.8158426872318,"0"
"7619",-69.5576756754154,"0"
"7620",-69.2354206334499,"0"
"7621",-69.3895337663994,"0"
"7622",-69.4844494151024,"0"
"7623",-69.6620244697065,"0"
"7624",-69.7369524809052,"0"
"7625",-69.1852027647317,"0"
"7626",-69.0002770372605,"0"
"7627",-69.2231376096947,"0"
"7628",-68.9301124847281,"0"
"7629",-68.8683684704239,"0"
"7630",-68.9705694539389,"0"
"7631",-68.8978391143413,"0"
"7632",-69.2322606706513,"0"
"7633",-69.3950994649994,"0"
"7634",-68.8483778724491,"0"
"7635",-68.7532964256246,"0"
"7636",-69.2643027027746,"0"
"7637",-69.0420984181018,"0"
"7638",-68.3739276361755,"0"
"7639",-68.0464470082548,"0"
"7640",-67.7823083269893,"0"
"7641",-68.0605307838308,"0"
"7642",-68.3457509518446,"0"
"7643",-67.9190320205722,"0"
"7644",-67.4564299004469,"0"
"7645",-67.1429942608811,"0"
"7646",-66.7934439098909,"0"
"7647",-66.5530406079785,"0"
"7648",-66.6787727132549,"0"
"7649",-66.3922608631132,"0"
"7650",-66.0953172838497,"0"
"7651",-66.4348745167047,"0"
"7652",-66.3149348667721,"0"
"7653",-66.0955177206523,"0"
"7654",-66.7237753433328,"0"
"7655",-67.156475570983,"0"
"7656",-67.3921748993287,"0"
"7657",-67.2964657127384,"0"
"7658",-66.8829821610893,"0"
"7659",-67.3435852498964,"0"
"7660",-67.9585805670833,"0"
"7661",-68.5215359258983,"0"
"7662",-68.8126339758301,"0"
"7663",-68.9145997784377,"0"
"7664",-69.1523239311015,"0"
"7665",-43.8972992864076,"1"
"7666",-68.999466874508,"0"
"7667",-69.4420856192949,"0"
"7668",-69.7025328263638,"0"
"7669",-69.4644052914552,"0"
"7670",-69.6770527160045,"0"
"7671",-70.2511245865967,"0"
"7672",-70.3473344317122,"0"
"7673",-70.5597611059431,"0"
"7674",-71.1513424815053,"0"
"7675",-71.2475848231782,"0"
"7676",-71.1418752594335,"0"
"7677",-71.270950793138,"0"
"7678",-71.4588275401678,"0"
"7679",-71.6944335245743,"0"
"7680",-72.2990957974487,"0"
"7681",-73.2328891647898,"0"
"7682",-73.9483507531051,"0"
"7683",-73.7405785943507,"0"
"7684",-73.1283779671712,"0"
"7685",-72.4479095010462,"0"
"7686",-72.0347111194539,"0"
"7687",-72.3836608267395,"0"
"7688",-71.9085868996646,"0"
"7689",-70.9877298745576,"0"
"7690",-70.6895895787594,"0"
"7691",-70.2686867438278,"0"
"7692",-70.137618200512,"0"
"7693",-70.9272251614367,"0"
"7694",-71.5329818634594,"0"
"7695",-71.6420434662577,"0"
"7696",-71.9900420379288,"0"
"7697",-71.6373442035062,"0"
"7698",-71.7679728617797,"0"
"7699",-72.7355443024053,"0"
"7700",-73.5079852119041,"0"
"7701",-73.8391698589531,"0"
"7702",-73.4994080945377,"0"
"7703",-122.805781304469,"1"
"7704",-72.9796927657594,"0"
"7705",-72.474986542339,"0"
"7706",-72.6722653661446,"0"
"7707",-73.0338221508863,"0"
"7708",-73.1080913031211,"0"
"7709",-73.5136478391524,"0"
"7710",-73.8415397260315,"0"
"7711",-73.4493301291521,"0"
"7712",-73.3623989554552,"0"
"7713",-73.583569222628,"0"
"7714",-73.1070733399009,"0"
"7715",-72.6413776062463,"0"
"7716",-21.4697804927353,"1"
"7717",-72.4223046050016,"0"
"7718",-72.6151414189991,"0"
"7719",-88.5558335697404,"1"
"7720",-72.3873207876453,"0"
"7721",-72.2088138568088,"0"
"7722",-72.2998575939299,"0"
"7723",-72.8415517964538,"0"
"7724",-73.1181419886281,"0"
"7725",-72.5957625209872,"0"
"7726",-71.6784314919784,"0"
"7727",-71.6350142609814,"0"
"7728",-72.3075170877074,"0"
"7729",-72.1948824888243,"0"
"7730",-71.9128905924624,"0"
"7731",-72.0468793539898,"0"
"7732",-72.2177270021762,"0"
"7733",-72.2610354682822,"0"
"7734",-71.6786694655204,"0"
"7735",-71.2709181914392,"0"
"7736",-39.2672765553204,"1"
"7737",-72.2845243580797,"0"
"7738",-72.9940614327283,"0"
"7739",-73.6223829775748,"0"
"7740",-73.2085815167761,"0"
"7741",-72.5136384183784,"0"
"7742",-72.5309524166072,"0"
"7743",-72.6363460636136,"0"
"7744",-72.4941244460219,"0"
"7745",-72.7411298094561,"0"
"7746",-72.9580503629161,"0"
"7747",-72.8149289462207,"0"
"7748",-72.767923834343,"0"
"7749",-72.627560778783,"0"
"7750",-72.3955343106527,"0"
"7751",-72.6817191703184,"0"
"7752",-73.4329537782207,"0"
"7753",-73.647955931303,"0"
"7754",-73.7431644024812,"0"
"7755",-73.9343198293743,"0"
"7756",-73.6606348140982,"0"
"7757",-73.4090153512098,"0"
"7758",-73.6634247941364,"0"
"7759",-73.9766837957437,"0"
"7760",-73.9969112213326,"0"
"7761",-73.6680548333397,"0"
"7762",-73.3507405049469,"0"
"7763",-73.4180728014962,"0"
"7764",-73.7006174698959,"0"
"7765",-74.2469738075758,"0"
"7766",-74.575182790281,"0"
"7767",-74.7044277861287,"0"
"7768",-75.2166849602925,"0"
"7769",-75.2622663247517,"0"
"7770",-75.3831692640125,"0"
"7771",-75.4936314519488,"0"
"7772",-74.9934801935328,"0"
"7773",-75.2397727535498,"0"
"7774",-75.3275938082153,"0"
"7775",-74.8007332362666,"0"
"7776",-75.0149415291938,"0"
"7777",-75.6105263894227,"0"
"7778",-75.5980580948068,"0"
"7779",-75.8120802885414,"0"
"7780",-75.5515419351405,"0"
"7781",-74.9676211075848,"0"
"7782",-75.1743434930327,"0"
"7783",-75.494329559316,"0"
"7784",-75.982678107276,"0"
"7785",-76.6480359967848,"0"
"7786",-76.4235171347887,"0"
"7787",-75.7832352223139,"0"
"7788",-75.9393667396329,"0"
"7789",-76.4859007320742,"0"
"7790",-76.7584745086508,"0"
"7791",-76.6280766156815,"0"
"7792",-76.0961095992552,"0"
"7793",-75.6003714406792,"0"
"7794",-75.2613645612128,"0"
"7795",-75.0166250671264,"0"
"7796",-74.6033556096965,"0"
"7797",-74.2718061485105,"0"
"7798",-74.3653587964379,"0"
"7799",-74.8824939632884,"0"
"7800",-75.1002701880048,"0"
"7801",-74.9813928682461,"0"
"7802",-75.2221605975071,"0"
"7803",-75.2348650275814,"0"
"7804",-39.1995158383774,"1"
"7805",-74.5434883682072,"0"
"7806",-74.7236273545758,"0"
"7807",-74.8187714065838,"0"
"7808",-74.7651893475617,"0"
"7809",-74.5170257286803,"0"
"7810",-74.484021843283,"0"
"7811",-74.1017565102004,"0"
"7812",-73.0407144787354,"0"
"7813",-72.2137267052196,"0"
"7814",-72.1558289162175,"0"
"7815",-72.0612061459031,"0"
"7816",-72.1480118238937,"0"
"7817",-72.7750657144867,"0"
"7818",-72.6071951456901,"0"
"7819",-72.4265412429972,"0"
"7820",-72.9755067200608,"0"
"7821",-72.5098729253082,"0"
"7822",-72.1313611710309,"0"
"7823",-72.3776267023456,"0"
"7824",-72.3375453637451,"0"
"7825",-72.5308577237511,"0"
"7826",-72.5840698496801,"0"
"7827",-72.3686709182302,"0"
"7828",-72.0009090856192,"0"
"7829",-71.1403713630514,"0"
"7830",-70.5089786820685,"0"
"7831",-70.1780744391978,"0"
"7832",-70.2039082384625,"0"
"7833",-70.8635019760153,"0"
"7834",-70.9214525559843,"0"
"7835",-70.0658033675608,"0"
"7836",-69.0252996541489,"0"
"7837",-68.7093732182142,"0"
"7838",-69.1819357487714,"0"
"7839",-69.6528498866981,"0"
"7840",-70.2863700692487,"0"
"7841",-70.3504526045739,"0"
"7842",-69.7169553960884,"0"
"7843",-69.6224974559091,"0"
"7844",-69.7083640518518,"0"
"7845",-69.9232097715013,"0"
"7846",-69.8717537605457,"0"
"7847",-69.3987572153423,"0"
"7848",-69.6748525744676,"0"
"7849",-69.8615216023159,"0"
"7850",-68.9154919513969,"0"
"7851",-69.3590845087877,"0"
"7852",-69.9481916251899,"0"
"7853",-69.5546192279955,"0"
"7854",-69.2819517525999,"0"
"7855",-68.8618416521725,"0"
"7856",-68.853847815681,"0"
"7857",-69.2697743524283,"0"
"7858",-68.7600551587473,"0"
"7859",-67.9465994251636,"0"
"7860",-67.9127441606309,"0"
"7861",-67.8038345328081,"0"
"7862",-67.8801323761276,"0"
"7863",-68.6837737214858,"0"
"7864",-68.517928400237,"0"
"7865",-67.5048653353396,"0"
"7866",-67.2966157052641,"0"
"7867",-67.5195655319736,"0"
"7868",-68.2751067480757,"0"
"7869",-69.5162513912961,"0"
"7870",-70.2473360815866,"0"
"7871",-69.8315665549511,"0"
"7872",-69.7405086980649,"0"
"7873",-70.2630147127304,"0"
"7874",-70.1649162691101,"0"
"7875",-69.9698709378741,"0"
"7876",-69.7922057264253,"0"
"7877",-69.2502029445784,"0"
"7878",-69.5178605208674,"0"
"7879",-69.7432577383784,"0"
"7880",-68.9957454974037,"0"
"7881",-68.5050102784183,"0"
"7882",-68.7490396284646,"0"
"7883",-68.9094725134047,"0"
"7884",-69.451518910937,"0"
"7885",-69.9678512863627,"0"
"7886",-70.0271533428139,"0"
"7887",-69.8558883005397,"0"
"7888",-69.7529439993431,"0"
"7889",-69.6267087692541,"0"
"7890",-69.185115690914,"0"
"7891",-69.2972704504313,"0"
"7892",-69.6153047018285,"0"
"7893",-69.860488452603,"0"
"7894",-69.874491519814,"0"
"7895",-69.5867255988585,"0"
"7896",-69.9094790654091,"0"
"7897",-69.9374372431749,"0"
"7898",-69.9413244493971,"0"
"7899",-70.643915473363,"0"
"7900",-70.8060524260915,"0"
"7901",-70.1496879684638,"0"
"7902",-70.2176398017425,"0"
"7903",-71.0460119958168,"0"
"7904",-71.7935911545034,"0"
"7905",-72.2505684470907,"0"
"7906",-72.3094321307341,"0"
"7907",-72.3502763160449,"0"
"7908",-72.0827038106914,"0"
"7909",-71.5152826146483,"0"
"7910",-71.256926982604,"0"
"7911",-71.5084324340271,"0"
"7912",-71.8733997738784,"0"
"7913",-72.1692440684341,"0"
"7914",-72.2883937933725,"0"
"7915",-72.3215609812318,"0"
"7916",-72.9030957230426,"0"
"7917",-72.8397818123405,"0"
"7918",-72.2221903400037,"0"
"7919",-72.4543737957231,"0"
"7920",-73.1758915390218,"0"
"7921",-73.787281908596,"0"
"7922",-74.3650060091333,"0"
"7923",-74.7402287538814,"0"
"7924",-74.7616535263083,"0"
"7925",-74.3407625336121,"0"
"7926",-73.9502108297588,"0"
"7927",-73.9979273964282,"0"
"7928",-73.8487690470832,"0"
"7929",-73.5042074976987,"0"
"7930",-73.51044827675,"0"
"7931",-73.5268003094237,"0"
"7932",-73.2062044952605,"0"
"7933",-73.0616224472857,"0"
"7934",-73.3295935078415,"0"
"7935",-72.9888933859279,"0"
"7936",-72.7110393192758,"0"
"7937",-73.2349659725727,"0"
"7938",-73.2412937674103,"0"
"7939",-72.8930643722334,"0"
"7940",-73.2173592249211,"0"
"7941",-73.731941743326,"0"
"7942",-73.8521455332777,"0"
"7943",-73.9481523129532,"0"
"7944",-73.6265801681894,"0"
"7945",-40.6746430207651,"1"
"7946",-73.2783418446372,"0"
"7947",-73.9261476023103,"0"
"7948",-74.1483345617442,"0"
"7949",-74.190230679797,"0"
"7950",-74.0168000189703,"0"
"7951",-73.1868481566712,"0"
"7952",-72.6749566461253,"0"
"7953",-73.2472674752555,"0"
"7954",-73.5437174253321,"0"
"7955",-73.5567212856818,"0"
"7956",-73.7375262361379,"0"
"7957",-117.824641185289,"1"
"7958",-73.4295684327863,"0"
"7959",-73.6742200721848,"0"
"7960",-73.4795516902684,"0"
"7961",-73.2747022765728,"0"
"7962",-73.457907241529,"0"
"7963",-73.5741075116493,"0"
"7964",-73.6178539463722,"0"
"7965",-74.346522359522,"0"
"7966",-74.6114529509106,"0"
"7967",-74.3500312608805,"0"
"7968",-74.6320852184983,"0"
"7969",-74.8867695830879,"0"
"7970",-74.7413375099968,"0"
"7971",-74.9028987325993,"0"
"7972",-75.2138127814255,"0"
"7973",-75.4453752468346,"0"
"7974",-75.9151108184952,"0"
"7975",-76.5327289767009,"0"
"7976",-77.3183595870613,"0"
"7977",-77.5612977776505,"0"
"7978",-77.1261899744999,"0"
"7979",-77.2067683293565,"0"
"7980",-77.3763887632409,"0"
"7981",-76.7696789697753,"0"
"7982",-76.6067429044393,"0"
"7983",-76.8135704057665,"0"
"7984",-76.546033349073,"0"
"7985",-76.1212867847634,"0"
"7986",-76.0474340334907,"0"
"7987",-76.0798219828888,"0"
"7988",-76.408211174461,"0"
"7989",-77.0774635281685,"0"
"7990",-77.4761159029601,"0"
"7991",-77.2049729965548,"0"
"7992",-76.6364679473768,"0"
"7993",-76.0823694465802,"0"
"7994",-75.8530357346545,"0"
"7995",-76.1022240957251,"0"
"7996",-75.8921166515963,"0"
"7997",-75.2644136370742,"0"
"7998",-74.4012639598808,"0"
"7999",-73.6958954107768,"0"
"8000",-73.0802401710784,"0"
"8001",-72.9070240485098,"0"
"8002",-73.436447699082,"0"
"8003",-73.7795882654064,"0"
"8004",-74.1815038345389,"0"
"8005",-74.4822966379123,"0"
"8006",-73.5208474662465,"0"
"8007",-72.665893704967,"0"
"8008",-73.0244352563231,"0"
"8009",-73.7429236167309,"0"
"8010",-73.933372594838,"0"
"8011",-73.9745217341471,"0"
"8012",-73.6306519467348,"0"
"8013",-73.4525061626634,"0"
"8014",-73.8750272074586,"0"
"8015",-74.3620885174329,"0"
"8016",-74.5288555807173,"0"
"8017",-74.6164760441497,"0"
"8018",-74.5728925859925,"0"
"8019",-74.5119519965526,"0"
"8020",-115.323274052824,"1"
"8021",-75.9100897532714,"0"
"8022",-75.7751511239862,"0"
"8023",-75.3603464993309,"0"
"8024",-74.9448640255424,"0"
"8025",-75.1446179319169,"0"
"8026",-75.9831147521506,"0"
"8027",-76.2451551467387,"0"
"8028",-75.9310108312772,"0"
"8029",-75.8950316053959,"0"
"8030",-75.5072182397402,"0"
"8031",-75.428392246173,"0"
"8032",-76.1941693093337,"0"
"8033",-75.9380135746451,"0"
"8034",-75.0686728865561,"0"
"8035",-75.2680795663661,"0"
"8036",-75.2311393009309,"0"
"8037",-74.7557742210395,"0"
"8038",-74.8321362058371,"0"
"8039",-74.2697504596385,"0"
"8040",-73.5966807422863,"0"
"8041",-74.4446234247807,"0"
"8042",-75.3392780008813,"0"
"8043",-75.4206322234208,"0"
"8044",-75.5344643397763,"0"
"8045",-75.9021276415491,"0"
"8046",-75.7699852873414,"0"
"8047",-75.8054169526203,"0"
"8048",-76.2996013236253,"0"
"8049",-76.627663943518,"0"
"8050",-76.9790780489737,"0"
"8051",-76.8601932952901,"0"
"8052",-76.0653525306055,"0"
"8053",-75.8709725899375,"0"
"8054",-75.798268073245,"0"
"8055",-75.1617480371494,"0"
"8056",-74.6181988950096,"0"
"8057",-74.8434248347711,"0"
"8058",-75.0093071215793,"0"
"8059",-74.6140060866022,"0"
"8060",-74.4619882747358,"0"
"8061",-74.7789503923009,"0"
"8062",-74.889943222859,"0"
"8063",-75.1345798242321,"0"
"8064",-74.9701649210758,"0"
"8065",-74.3192578317503,"0"
"8066",-74.2364208879679,"0"
"8067",-74.4651912458565,"0"
"8068",-74.6312505818903,"0"
"8069",-74.3328801389518,"0"
"8070",-74.2634268109005,"0"
"8071",-74.3543493472135,"0"
"8072",-74.1823309395494,"0"
"8073",-74.6553267273616,"0"
"8074",-75.4965899447982,"0"
"8075",-75.5960920377092,"0"
"8076",-75.107886228166,"0"
"8077",-74.7849540398851,"0"
"8078",-75.2559425271308,"0"
"8079",-75.5870653661284,"0"
"8080",-76.0747481612826,"0"
"8081",-76.7740977027737,"0"
"8082",-76.4718849016554,"0"
"8083",-75.6192057631922,"0"
"8084",-75.172455398951,"0"
"8085",-75.0653564678882,"0"
"8086",-75.6044992057449,"0"
"8087",-76.4350633105462,"0"
"8088",-76.5073371560939,"0"
"8089",-76.4241524227006,"0"
"8090",-76.645278818382,"0"
"8091",-76.2742201674679,"0"
"8092",-75.5746783824011,"0"
"8093",-75.5611629469901,"0"
"8094",-75.6604068567647,"0"
"8095",-75.9157709002165,"0"
"8096",-76.2050205768109,"0"
"8097",-76.0608747805723,"0"
"8098",-76.3701341108074,"0"
"8099",-76.8450758880075,"0"
"8100",-77.3658652734919,"0"
"8101",-78.1485445864093,"0"
"8102",-78.4156657112547,"0"
"8103",-78.1482967191697,"0"
"8104",-77.3753840084901,"0"
"8105",-76.9718976504812,"0"
"8106",-77.3008526816756,"0"
"8107",-77.6357670501035,"0"
"8108",-78.0602029693147,"0"
"8109",-77.9586771989481,"0"
"8110",-77.1905491122081,"0"
"8111",-76.7451409575096,"0"
"8112",-76.110915320927,"0"
"8113",-76.0833746535938,"0"
"8114",-76.8308787454273,"0"
"8115",-77.2625729767127,"0"
"8116",-77.3176586285785,"0"
"8117",-76.8721386936887,"0"
"8118",-76.2952347922164,"0"
"8119",-76.2149040247106,"0"
"8120",-76.5138272115154,"0"
"8121",-76.3817842942964,"0"
"8122",-75.9285901980978,"0"
"8123",-75.2627921177327,"0"
"8124",-74.5067958048523,"0"
"8125",-74.1340415613149,"0"
"8126",-73.5853360414997,"0"
"8127",-72.8899134469016,"0"
"8128",-72.6814928246802,"0"
"8129",-72.4616704251737,"0"
"8130",-71.8369003723526,"0"
"8131",-71.3109069112774,"0"
"8132",-71.0122831164532,"0"
"8133",-70.6270563210655,"0"
"8134",-70.1309044459119,"0"
"8135",-70.2071959707502,"0"
"8136",-70.6617975345674,"0"
"8137",-70.7649105175804,"0"
"8138",-70.3566916632424,"0"
"8139",-69.5656225670053,"0"
"8140",-69.0866733272468,"0"
"8141",-69.8265922774426,"0"
"8142",-70.831789555778,"0"
"8143",-71.1468188548744,"0"
"8144",-70.967984892731,"0"
"8145",-70.6687770266099,"0"
"8146",-70.9369013465444,"0"
"8147",-71.8336596123672,"0"
"8148",-71.9971835865552,"0"
"8149",-71.7244945340153,"0"
"8150",-71.8636499583474,"0"
"8151",-72.0998063719916,"0"
"8152",-72.1133486675418,"0"
"8153",-72.3055238190985,"0"
"8154",-72.354813070127,"0"
"8155",-72.4098594408307,"0"
"8156",-72.7355644381223,"0"
"8157",-72.9562465410288,"0"
"8158",-72.9602255256658,"0"
"8159",-72.680916634429,"0"
"8160",-72.5553736702108,"0"
"8161",-73.1184908099192,"0"
"8162",-74.2510115889269,"0"
"8163",-74.4674945344866,"0"
"8164",-73.9729799077374,"0"
"8165",-73.3732455766444,"0"
"8166",-73.0228714102211,"0"
"8167",-72.7268129058012,"0"
"8168",-72.5344274863921,"0"
"8169",-72.6964380525947,"0"
"8170",-72.7018720813013,"0"
"8171",-72.6645439018581,"0"
"8172",-72.0720131512126,"0"
"8173",-71.6494729206053,"0"
"8174",-71.9186491403816,"0"
"8175",-72.119163564017,"0"
"8176",-72.5977991600819,"0"
"8177",-73.2971529680899,"0"
"8178",-73.0337980176567,"0"
"8179",-72.9218553637298,"0"
"8180",-73.2299521842632,"0"
"8181",-72.9840109028509,"0"
"8182",-104.016163360391,"1"
"8183",-73.8985326593727,"0"
"8184",-73.771449534529,"0"
"8185",-73.3478242367499,"0"
"8186",-73.2205198477609,"0"
"8187",-73.6490335386465,"0"
"8188",-74.2840361403301,"0"
"8189",-74.6863430655393,"0"
"8190",-74.4661280655661,"0"
"8191",-73.5903858011898,"0"
"8192",-72.8263542016473,"0"
"8193",-72.6730667404842,"0"
"8194",-72.7835203388237,"0"
"8195",-73.0999615532528,"0"
"8196",-73.9658990806781,"0"
"8197",-74.1851009579223,"0"
"8198",-73.5440986073814,"0"
"8199",-73.1164560478248,"0"
"8200",-73.3969489498742,"0"
"8201",-73.8415538059566,"0"
"8202",-74.29700050922,"0"
"8203",-74.5832054565973,"0"
"8204",-74.0713997560562,"0"
"8205",-73.9842275409889,"0"
"8206",-74.4472036857797,"0"
"8207",-74.3083612139691,"0"
"8208",-73.6732260707476,"0"
"8209",-72.5712806044494,"0"
"8210",-72.2794523608579,"0"
"8211",-72.8479248832781,"0"
"8212",-73.1030270034785,"0"
"8213",-123.073572568024,"1"
"8214",-73.0324989251766,"0"
"8215",-72.4527281851616,"0"
"8216",-71.9544475045687,"0"
"8217",-71.9903362786388,"0"
"8218",-72.1230478752336,"0"
"8219",-72.7496189008262,"0"
"8220",-72.9236714091617,"0"
"8221",-72.1718695383483,"0"
"8222",-71.8343802371726,"0"
"8223",-71.5139908757291,"0"
"8224",-71.0169515143737,"0"
"8225",-70.9390766328917,"0"
"8226",-70.9235971107596,"0"
"8227",-71.190286929541,"0"
"8228",-71.4160461571947,"0"
"8229",-70.5222071250616,"0"
"8230",-69.2672970856782,"0"
"8231",-69.8911176165727,"0"
"8232",-71.2930057507928,"0"
"8233",-71.7951783849941,"0"
"8234",-71.8953159623477,"0"
"8235",-71.3157349543356,"0"
"8236",-71.1238928869666,"0"
"8237",-71.730150565861,"0"
"8238",-71.9178528726531,"0"
"8239",-71.8843368218633,"0"
"8240",-71.8069564503568,"0"
"8241",-71.6261264997669,"0"
"8242",-71.5054696138268,"0"
"8243",-71.2566377297291,"0"
"8244",-71.1602019339011,"0"
"8245",-71.0223678654215,"0"
"8246",-71.0508872947666,"0"
"8247",-70.918700493733,"0"
"8248",-70.5860667710312,"0"
"8249",-70.3658466220877,"0"
"8250",-70.2321279240641,"0"
"8251",-70.3721746823476,"0"
"8252",-70.4525692985996,"0"
"8253",-70.6243733267342,"0"
"8254",-70.728412128273,"0"
"8255",-70.6421279459155,"0"
"8256",-70.5500958631431,"0"
"8257",-70.2722036533099,"0"
"8258",-69.9924023552399,"0"
"8259",-69.8718052723394,"0"
"8260",-69.5543537750169,"0"
"8261",-69.6922073057341,"0"
"8262",-70.1616595893731,"0"
"8263",-70.5148989724707,"0"
"8264",-71.0320018986823,"0"
"8265",-71.48811186627,"0"
"8266",-71.0297313309625,"0"
"8267",-70.0346146036377,"0"
"8268",-69.375812768847,"0"
"8269",-68.9967572451617,"0"
"8270",-116.478333537773,"1"
"8271",-69.7341736037787,"0"
"8272",-70.0584053051243,"0"
"8273",-70.1784127383703,"0"
"8274",-70.3446995836011,"0"
"8275",-70.3042533724698,"0"
"8276",-70.018832581867,"0"
"8277",-70.120895419775,"0"
"8278",-70.1976460321648,"0"
"8279",-70.2603208072128,"0"
"8280",-69.8562864776809,"0"
"8281",-69.0337683289373,"0"
"8282",-68.2444580180917,"0"
"8283",-68.0995717502544,"0"
"8284",-68.0212773690938,"0"
"8285",-67.7639209761649,"0"
"8286",-67.8076643558239,"0"
"8287",-67.8444787793771,"0"
"8288",-67.3703564655832,"0"
"8289",-67.4281005974551,"0"
"8290",-67.8829419184942,"0"
"8291",-68.1776785047631,"0"
"8292",-68.0345829485726,"0"
"8293",-67.4930971485211,"0"
"8294",-67.2606328824294,"0"
"8295",-67.1473947624976,"0"
"8296",-67.1013436599703,"0"
"8297",-67.1576109440613,"0"
"8298",-67.2826888847377,"0"
"8299",-67.8256179780881,"0"
"8300",-68.5412696428439,"0"
"8301",-68.6444552730208,"0"
"8302",-68.4470737342687,"0"
"8303",-68.0171046621532,"0"
"8304",-67.2785617493294,"0"
"8305",-67.1131825839236,"0"
"8306",-67.0027632301743,"0"
"8307",-67.1001507556676,"0"
"8308",-67.7267999413921,"0"
"8309",-67.4709580449614,"0"
"8310",-66.4906511882157,"0"
"8311",-66.2519720751372,"0"
"8312",-66.4769847725365,"0"
"8313",-66.1712876325605,"0"
"8314",-16.5579859474908,"1"
"8315",-65.7950263344452,"0"
"8316",-65.7247226064933,"0"
"8317",-65.9934385674225,"0"
"8318",-65.4687376871765,"0"
"8319",-64.9548685862787,"0"
"8320",-65.3900914331267,"0"
"8321",-65.3798065245492,"0"
"8322",-64.7919746738961,"0"
"8323",-64.6487428746735,"0"
"8324",-64.7140384334101,"0"
"8325",-65.0535058887022,"0"
"8326",-65.5950727886821,"0"
"8327",-65.5960282610289,"0"
"8328",-65.2652481489606,"0"
"8329",-65.6453068973878,"0"
"8330",-65.9957019836537,"0"
"8331",-65.6040527317246,"0"
"8332",-65.8510969648701,"0"
"8333",-66.7167285883079,"0"
